pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads				3847.921931988123	387.14017973293693		1	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				3449.5206758988584	180.64781741496225		2	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				2351.0681618074927	74.41650914085648		3	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				1446.3771109185886	35.2891598871549		4	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				926.6671874247384	24.420892261519544		5	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				571.2257688193374	20.035747681471143		6	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				365.5010190479769	21.832082016584632		7	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				305.69637475191286	28.382309821275136		8	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				309.4314519156771	45.02569584071304		9	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				385.6079381848586	89.17255391761927		10	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				660.9199040136232	170.20421290026857		11	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				1183.4657938576618	264.1933997283259		12	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				2570.6257406658547	456.63988980706944		13	01d53535-2d5c-4a21-b9e9-84f15792a00f
beads				3857.883772774771	477.4184919830958		14	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				1708.998907025954	2479.661468783702		1	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				1335.5993583985805	1492.32868376224		2	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				988.5439047664709	1142.072529684975		3	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				506.3577173312405	808.6218339967345		4	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				236.04868148877165	731.2004886454231		5	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				169.43370811299866	808.0588282198144		6	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				163.99387178930652	959.9323794105845		7	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				192.3939529136726	1553.487458991009		8	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				236.65051426182646	2110.6570712195257		9	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				293.285146142643	2679.3865744238374		10	01d53535-2d5c-4a21-b9e9-84f15792a00f
croco				460.9737716074048	3465.932932329617		11	01d53535-2d5c-4a21-b9e9-84f15792a00f
